94675 aC_O 8 ./all_structures/aC_O/O4_1800K_2.xyz 218
98312 aC_O 6 ./all_structures/aC_O/O8_1800K_3.xyz 159
88677 aC_H 1 ./all_structures/aC_H/09_1.xyz 221
40082 aC_func_H 6 ./all_structures/aC_func/H/88.xyz 61
84435 aC_H 1 ./all_structures/aC_H/06_2.xyz 278
88486 aC_H 6 ./all_structures/aC_H/09_1.xyz 30
97524 aC_O 6 ./all_structures/aC_O/O8_1500K_3.xyz 67
83231 aC_H 1 ./all_structures/aC_H/05_3.xyz 298
96979 aC_O 8 ./all_structures/aC_O/O8_1200K_3.xyz 218
78815 aC_H 6 ./all_structures/aC_H/02_4.xyz 188
83194 aC_H 1 ./all_structures/aC_H/05_3.xyz 261
98140 aC_O 8 ./all_structures/aC_O/O8_1800K_2.xyz 219
97641 aC_O 6 ./all_structures/aC_O/O8_1500K_3.xyz 184
85392 aC_H 1 ./all_structures/aC_H/06_5.xyz 283
81639 aC_H 1 ./all_structures/aC_H/04_3.xyz 224
67904 aC_func_OH 6 ./all_structures/aC_func/OH/39.xyz 69
83119 aC_H 6 ./all_structures/aC_H/05_3.xyz 186
96288 aC_O 8 ./all_structures/aC_O/O8_0600K_3.xyz 223
78248 aC_H 1 ./all_structures/aC_H/02_2.xyz 231
85654 aC_H 1 ./all_structures/aC_H/07_1.xyz 247
76600 aC_H 6 ./all_structures/aC_H/01_2.xyz 159
98859 CO 6 ./all_structures/CO/03.xyz 115
96051 aC_O 8 ./all_structures/aC_O/O8_0600K_2.xyz 218
3198 aC 6 ./all_structures/aC/3_5.xyz 172
85099 aC_H 1 ./all_structures/aC_H/06_4.xyz 318
76992 aC_H 1 ./all_structures/aC_H/01_3.xyz 253
66141 aC_func_OH 6 ./all_structures/aC_func/OH/31.xyz 50
96755 aC_O 8 ./all_structures/aC_O/O8_1200K_2.xyz 226
77788 aC_H 6 ./all_structures/aC_H/02_1.xyz 105
49211 aC_func_O 6 ./all_structures/aC_func/O/35.xyz 76
82252 aC_H 1 ./all_structures/aC_H/04_5.xyz 221
97442 aC_O 8 ./all_structures/aC_O/O8_1500K_2.xyz 217
35417 aC_func_H 6 ./all_structures/aC_func/H/66.xyz 170
83211 aC_H 1 ./all_structures/aC_H/05_3.xyz 278
30424 aC_func_H 6 ./all_structures/aC_func/H/43.xyz 168
90009 aC_H 1 ./all_structures/aC_H/09_5.xyz 282
81380 aC_H 1 ./all_structures/aC_H/04_2.xyz 273
87955 aC_H 6 ./all_structures/aC_H/08_4.xyz 121
95356 aC_O 8 ./all_structures/aC_O/O8_0300K_2.xyz 219
86017 aC_H 1 ./all_structures/aC_H/07_2.xyz 307
91926 aC_O 6 ./all_structures/aC_O/O4_0300K_2.xyz 157
80382 aC_H 1 ./all_structures/aC_H/03_4.xyz 216
96522 aC_O 8 ./all_structures/aC_O/O8_1200K_1.xyz 225
98260 aC_O 6 ./all_structures/aC_O/O8_1800K_3.xyz 107
81324 aC_H 1 ./all_structures/aC_H/04_2.xyz 217
79891 aC_H 6 ./all_structures/aC_H/03_3.xyz 33
90311 aC_H 1 ./all_structures/aC_H/10_1.xyz 284
10294 aC 6 ./all_structures/aC/10_3.xyz 140
82705 aC_H 6 ./all_structures/aC_H/05_2.xyz 76
97728 aC_O 6 ./all_structures/aC_O/O8_1800K_1.xyz 39
96050 aC_O 8 ./all_structures/aC_O/O8_0600K_2.xyz 217
88158 aC_H 1 ./all_structures/aC_H/08_4.xyz 324
86595 aC_H 1 ./all_structures/aC_H/07_4.xyz 255
75852 aC_func_OH 6 ./all_structures/aC_func/OH/75.xyz 169
82883 aC_H 1 ./all_structures/aC_H/05_2.xyz 254
90718 aC_H 6 ./all_structures/aC_H/10_3.xyz 55
97914 aC_O 8 ./all_structures/aC_O/O8_1800K_1.xyz 225
96079 aC_O 6 ./all_structures/aC_O/O8_0600K_3.xyz 14
81651 aC_H 1 ./all_structures/aC_H/04_3.xyz 236
89971 aC_H 1 ./all_structures/aC_H/09_5.xyz 244
92659 aC_O 8 ./all_structures/aC_O/O4_0600K_2.xyz 218
87982 aC_H 6 ./all_structures/aC_H/08_4.xyz 148
80395 aC_H 1 ./all_structures/aC_H/03_4.xyz 229
5740 aC 6 ./all_structures/aC/6_2.xyz 122
79748 aC_H 6 ./all_structures/aC_H/03_2.xyz 193
84742 aC_H 1 ./all_structures/aC_H/06_3.xyz 275
64973 aC_func_OH 6 ./all_structures/aC_func/OH/25.xyz 190
91768 aC_O 8 ./all_structures/aC_O/O4_0300K_1.xyz 223
89972 aC_H 1 ./all_structures/aC_H/09_5.xyz 245
89708 aC_H 1 ./all_structures/aC_H/09_4.xyz 271
85466 aC_H 6 ./all_structures/aC_H/07_1.xyz 59
63456 aC_func_OH 6 ./all_structures/aC_func/OH/18.xyz 199
76693 aC_H 1 ./all_structures/aC_H/01_2.xyz 252
97322 aC_O 6 ./all_structures/aC_O/O8_1500K_2.xyz 97
78757 aC_H 6 ./all_structures/aC_H/02_4.xyz 130
94898 aC_O 8 ./all_structures/aC_O/O4_1800K_3.xyz 217
84120 aC_H 1 ./all_structures/aC_H/06_1.xyz 263
31199 aC_func_H 6 ./all_structures/aC_func/H/47.xyz 75
85348 aC_H 1 ./all_structures/aC_H/06_5.xyz 239
88587 aC_H 6 ./all_structures/aC_H/09_1.xyz 131
89386 aC_H 1 ./all_structures/aC_H/09_3.xyz 253
52058 aC_func_O 6 ./all_structures/aC_func/O/48.xyz 102
90943 aC_H 1 ./all_structures/aC_H/10_3.xyz 280
82257 aC_H 1 ./all_structures/aC_H/04_5.xyz 226
84578 aC_H 6 ./all_structures/aC_H/06_3.xyz 111
87806 aC_H 1 ./all_structures/aC_H/08_3.xyz 272
83474 aC_H 1 ./all_structures/aC_H/05_4.xyz 219
79429 aC_H 6 ./all_structures/aC_H/03_1.xyz 178
79473 aC_H 1 ./all_structures/aC_H/03_1.xyz 222
85642 aC_H 1 ./all_structures/aC_H/07_1.xyz 235
26312 aC_func_H 6 ./all_structures/aC_func/H/24.xyz 179
80767 aC_H 1 ./all_structures/aC_H/03_5.xyz 263
81811 aC_H 6 ./all_structures/aC_H/04_4.xyz 86
98392 CO 6 ./all_structures/CO/01.xyz 7
80469 aC_H 1 ./all_structures/aC_H/03_4.xyz 303
84988 aC_H 6 ./all_structures/aC_H/06_4.xyz 207
79850 aC_H 1 ./all_structures/aC_H/03_2.xyz 295
83472 aC_H 1 ./all_structures/aC_H/05_4.xyz 217
88363 aC_H 6 ./all_structures/aC_H/08_5.xyz 203
76346 aC_H 1 ./all_structures/aC_H/01_1.xyz 227
44034 aC_func_O 6 ./all_structures/aC_func/O/11.xyz 107
90609 aC_H 1 ./all_structures/aC_H/10_2.xyz 268
80020 aC_H 6 ./all_structures/aC_H/03_3.xyz 162
84717 aC_H 1 ./all_structures/aC_H/06_3.xyz 250
84704 aC_H 1 ./all_structures/aC_H/06_3.xyz 237
89322 aC_H 6 ./all_structures/aC_H/09_3.xyz 189
97738 aC_O 6 ./all_structures/aC_O/O8_1800K_1.xyz 49
79486 aC_H 1 ./all_structures/aC_H/03_1.xyz 235
90096 aC_H 6 ./all_structures/aC_H/10_1.xyz 69
36791 aC_func_H 6 ./all_structures/aC_func/H/73.xyz 25
82572 aC_H 1 ./all_structures/aC_H/05_1.xyz 249
87767 aC_H 1 ./all_structures/aC_H/08_3.xyz 233
89264 aC_H 6 ./all_structures/aC_H/09_3.xyz 131
53856 aC_func_O 6 ./all_structures/aC_func/O/56.xyz 164
86003 aC_H 1 ./all_structures/aC_H/07_2.xyz 293
88429 aC_H 1 ./all_structures/aC_H/08_5.xyz 269
9174 aC 6 ./all_structures/aC/9_3.xyz 100
88143 aC_H 1 ./all_structures/aC_H/08_4.xyz 309
90422 aC_H 6 ./all_structures/aC_H/10_2.xyz 81
89673 aC_H 1 ./all_structures/aC_H/09_4.xyz 236
98474 CO 6 ./all_structures/CO/01.xyz 89
85041 aC_H 1 ./all_structures/aC_H/06_4.xyz 260
90354 aC_H 6 ./all_structures/aC_H/10_2.xyz 13
76978 aC_H 1 ./all_structures/aC_H/01_3.xyz 239
90067 aC_H 6 ./all_structures/aC_H/10_1.xyz 40
82616 aC_H 1 ./all_structures/aC_H/05_1.xyz 293
84115 aC_H 1 ./all_structures/aC_H/06_1.xyz 258
96361 aC_O 6 ./all_structures/aC_O/O8_1200K_1.xyz 64
79798 aC_H 1 ./all_structures/aC_H/03_2.xyz 243
79528 aC_H 1 ./all_structures/aC_H/03_1.xyz 277
88352 aC_H 6 ./all_structures/aC_H/08_5.xyz 192
48216 aC_func_O 6 ./all_structures/aC_func/O/30.xyz 166
91450 aC_H 6 ./all_structures/aC_H/10_5.xyz 203
76336 aC_H 1 ./all_structures/aC_H/01_1.xyz 217
79218 aC_H 1 ./all_structures/aC_H/02_5.xyz 267
84202 aC_H 6 ./all_structures/aC_H/06_2.xyz 45
53681 aC_func_O 6 ./all_structures/aC_func/O/55.xyz 206
77313 aC_H 1 ./all_structures/aC_H/01_4.xyz 278
88137 aC_H 1 ./all_structures/aC_H/08_4.xyz 303
94624 aC_O 6 ./all_structures/aC_O/O4_1800K_2.xyz 167
83018 aC_H 6 ./all_structures/aC_H/05_3.xyz 85
78927 aC_H 1 ./all_structures/aC_H/02_4.xyz 300
83486 aC_H 1 ./all_structures/aC_H/05_4.xyz 231
6191 aC 6 ./all_structures/aC/6_4.xyz 141
77366 aC_H 6 ./all_structures/aC_H/01_5.xyz 17
77989 aC_H 1 ./all_structures/aC_H/02_1.xyz 306
85643 aC_H 1 ./all_structures/aC_H/07_1.xyz 236
96882 aC_O 6 ./all_structures/aC_O/O8_1200K_3.xyz 121
88444 aC_H 1 ./all_structures/aC_H/08_5.xyz 284
10991 aC_func_COOH 6 ./all_structures/aC_func/COOH/01.xyz 189
78364 aC_H 6 ./all_structures/aC_H/02_3.xyz 57
78548 aC_H 1 ./all_structures/aC_H/02_3.xyz 241
70073 aC_func_OH 6 ./all_structures/aC_func/OH/49.xyz 58
85069 aC_H 1 ./all_structures/aC_H/06_4.xyz 288
82999 aC_H 6 ./all_structures/aC_H/05_3.xyz 66
21541 aC_func_H 6 ./all_structures/aC_func/H/02.xyz 182
82866 aC_H 1 ./all_structures/aC_H/05_2.xyz 237
83537 aC_H 1 ./all_structures/aC_H/05_4.xyz 282
79278 aC_H 6 ./all_structures/aC_H/03_1.xyz 27
82881 aC_H 1 ./all_structures/aC_H/05_2.xyz 252
43854 aC_func_O 6 ./all_structures/aC_func/O/10.xyz 144
87489 aC_H 1 ./all_structures/aC_H/08_2.xyz 253
95984 aC_O 6 ./all_structures/aC_O/O8_0600K_2.xyz 151
76853 aC_H 6 ./all_structures/aC_H/01_3.xyz 114
85687 aC_H 1 ./all_structures/aC_H/07_1.xyz 280
93280 aC_O 6 ./all_structures/aC_O/O4_1200K_2.xyz 167
88782 aC_H 1 ./all_structures/aC_H/09_1.xyz 326
91032 aC_H 6 ./all_structures/aC_H/10_4.xyz 75
6794 aC 6 ./all_structures/aC/7_2.xyz 96
88410 aC_H 1 ./all_structures/aC_H/08_5.xyz 250
51681 aC_func_O 6 ./all_structures/aC_func/O/46.xyz 159
80107 aC_H 1 ./all_structures/aC_H/03_3.xyz 249
80741 aC_H 1 ./all_structures/aC_H/03_5.xyz 237
84973 aC_H 6 ./all_structures/aC_H/06_4.xyz 192
83542 aC_H 1 ./all_structures/aC_H/05_4.xyz 287
12601 aC_func_COOH 6 ./all_structures/aC_func/COOH/09.xyz 39
97186 aC_O 6 ./all_structures/aC_O/O8_1500K_1.xyz 193
78554 aC_H 1 ./all_structures/aC_H/02_3.xyz 247
88147 aC_H 1 ./all_structures/aC_H/08_4.xyz 313
88954 aC_H 6 ./all_structures/aC_H/09_2.xyz 143
32585 aC_func_H 6 ./all_structures/aC_func/H/53.xyz 159
81395 aC_H 1 ./all_structures/aC_H/04_2.xyz 288
82548 aC_H 1 ./all_structures/aC_H/05_1.xyz 225
12364 aC_func_COOH 6 ./all_structures/aC_func/COOH/08.xyz 22
79219 aC_H 1 ./all_structures/aC_H/02_5.xyz 268
89141 aC_H 6 ./all_structures/aC_H/09_3.xyz 8
96125 aC_O 6 ./all_structures/aC_O/O8_0600K_3.xyz 60
80442 aC_H 1 ./all_structures/aC_H/03_4.xyz 276
82577 aC_H 1 ./all_structures/aC_H/05_1.xyz 254
98195 aC_O 6 ./all_structures/aC_O/O8_1800K_3.xyz 42
86252 aC_H 1 ./all_structures/aC_H/07_3.xyz 234
90107 aC_H 6 ./all_structures/aC_H/10_1.xyz 80
80779 aC_H 1 ./all_structures/aC_H/03_5.xyz 275
85930 aC_H 1 ./all_structures/aC_H/07_2.xyz 220
89017 aC_H 6 ./all_structures/aC_H/09_2.xyz 206
88721 aC_H 1 ./all_structures/aC_H/09_1.xyz 265
72647 aC_func_OH 6 ./all_structures/aC_func/OH/61.xyz 16
29280 aC_func_H 6 ./all_structures/aC_func/H/38.xyz 109
86226 aC_H 6 ./all_structures/aC_H/07_3.xyz 208
90250 aC_H 1 ./all_structures/aC_H/10_1.xyz 223
80075 aC_H 1 ./all_structures/aC_H/03_3.xyz 217
78937 aC_H 1 ./all_structures/aC_H/02_4.xyz 310
42120 aC_func_O 6 ./all_structures/aC_func/O/02.xyz 146
80006 aC_H 6 ./all_structures/aC_H/03_3.xyz 148
84078 aC_H 1 ./all_structures/aC_H/06_1.xyz 221
63757 aC_func_OH 6 ./all_structures/aC_func/OH/20.xyz 64
84395 aC_H 1 ./all_structures/aC_H/06_2.xyz 238
85629 aC_H 1 ./all_structures/aC_H/07_1.xyz 222
81198 aC_H 6 ./all_structures/aC_H/04_2.xyz 91
94932 aC_O 6 ./all_structures/aC_O/O8_0300K_1.xyz 27
91227 aC_H 1 ./all_structures/aC_H/10_4.xyz 270
43391 aC_func_O 6 ./all_structures/aC_func/O/08.xyz 115
90233 aC_H 6 ./all_structures/aC_H/10_1.xyz 206
85678 aC_H 1 ./all_structures/aC_H/07_1.xyz 271
89087 aC_H 1 ./all_structures/aC_H/09_2.xyz 276
84959 aC_H 6 ./all_structures/aC_H/06_4.xyz 178
88394 aC_H 1 ./all_structures/aC_H/08_5.xyz 234
92608 aC_O 6 ./all_structures/aC_O/O4_0600K_2.xyz 167
86890 aC_H 1 ./all_structures/aC_H/07_5.xyz 241
80068 aC_H 6 ./all_structures/aC_H/03_3.xyz 210
78347 aC_H 6 ./all_structures/aC_H/02_3.xyz 40
78258 aC_H 1 ./all_structures/aC_H/02_2.xyz 241
86259 aC_H 1 ./all_structures/aC_H/07_3.xyz 241
76778 aC_H 6 ./all_structures/aC_H/01_3.xyz 39
95621 aC_O 6 ./all_structures/aC_O/O8_0600K_1.xyz 20
78555 aC_H 1 ./all_structures/aC_H/02_3.xyz 248
80423 aC_H 1 ./all_structures/aC_H/03_4.xyz 257
77283 aC_H 1 ./all_structures/aC_H/01_4.xyz 248
82803 aC_H 6 ./all_structures/aC_H/05_2.xyz 174
13605 aC_func_COOH 6 ./all_structures/aC_func/COOH/13.xyz 163
90923 aC_H 1 ./all_structures/aC_H/10_3.xyz 260
58224 aC_func_O 6 ./all_structures/aC_func/O/76.xyz 192
83898 aC_H 6 ./all_structures/aC_H/06_1.xyz 41
91542 aC_H 1 ./all_structures/aC_H/10_5.xyz 295
29655 aC_func_H 6 ./all_structures/aC_func/H/40.xyz 50
82267 aC_H 1 ./all_structures/aC_H/04_5.xyz 236
80446 aC_H 1 ./all_structures/aC_H/03_4.xyz 280
80324 aC_H 6 ./all_structures/aC_H/03_4.xyz 158
98550 CO 6 ./all_structures/CO/01.xyz 165
84779 aC_H 1 ./all_structures/aC_H/06_3.xyz 312
87188 aC_H 1 ./all_structures/aC_H/08_1.xyz 254
78081 aC_H 6 ./all_structures/aC_H/02_2.xyz 64
77618 aC_H 1 ./all_structures/aC_H/01_5.xyz 269
79797 aC_H 1 ./all_structures/aC_H/03_2.xyz 242
83265 aC_H 6 ./all_structures/aC_H/05_4.xyz 10
85859 aC_H 6 ./all_structures/aC_H/07_2.xyz 149
43591 aC_func_O 6 ./all_structures/aC_func/O/09.xyz 98
80417 aC_H 1 ./all_structures/aC_H/03_4.xyz 251
82596 aC_H 1 ./all_structures/aC_H/05_1.xyz 273
94355 aC_O 6 ./all_structures/aC_O/O4_1800K_1.xyz 122
81428 aC_H 6 ./all_structures/aC_H/04_3.xyz 13
87514 aC_H 1 ./all_structures/aC_H/08_2.xyz 278
98841 CO 6 ./all_structures/CO/03.xyz 97
72979 aC_func_OH 6 ./all_structures/aC_func/OH/62.xyz 130
78879 aC_H 1 ./all_structures/aC_H/02_4.xyz 252
83670 aC_H 6 ./all_structures/aC_H/05_5.xyz 123
84130 aC_H 1 ./all_structures/aC_H/06_1.xyz 273
88708 aC_H 1 ./all_structures/aC_H/09_1.xyz 252
46869 aC_func_O 6 ./all_structures/aC_func/O/24.xyz 121
86547 aC_H 6 ./all_structures/aC_H/07_4.xyz 207
86262 aC_H 1 ./all_structures/aC_H/07_3.xyz 244
81703 aC_H 1 ./all_structures/aC_H/04_3.xyz 288
76777 aC_H 6 ./all_structures/aC_H/01_3.xyz 38
82919 aC_H 1 ./all_structures/aC_H/05_2.xyz 290
76727 aC_H 1 ./all_structures/aC_H/01_2.xyz 286
88750 aC_H 1 ./all_structures/aC_H/09_1.xyz 294
85724 aC_H 6 ./all_structures/aC_H/07_2.xyz 14
79232 aC_H 1 ./all_structures/aC_H/02_5.xyz 281
83833 aC_H 1 ./all_structures/aC_H/05_5.xyz 286
89275 aC_H 6 ./all_structures/aC_H/09_3.xyz 142
84107 aC_H 1 ./all_structures/aC_H/06_1.xyz 250
76381 aC_H 1 ./all_structures/aC_H/01_1.xyz 262
53350 aC_func_O 6 ./all_structures/aC_func/O/54.xyz 92
81749 aC_H 6 ./all_structures/aC_H/04_4.xyz 24
76366 aC_H 1 ./all_structures/aC_H/01_1.xyz 247
78462 aC_H 6 ./all_structures/aC_H/02_3.xyz 155
81337 aC_H 1 ./all_structures/aC_H/04_2.xyz 230
92177 aC_O 6 ./all_structures/aC_O/O4_0300K_3.xyz 184
82272 aC_H 1 ./all_structures/aC_H/04_5.xyz 241
91501 aC_H 1 ./all_structures/aC_H/10_5.xyz 254
83010 aC_H 6 ./all_structures/aC_H/05_3.xyz 77
25972 aC_func_H 6 ./all_structures/aC_func/H/23.xyz 56
89947 aC_H 1 ./all_structures/aC_H/09_5.xyz 220
85714 aC_H 6 ./all_structures/aC_H/07_2.xyz 4
82549 aC_H 1 ./all_structures/aC_H/05_1.xyz 226
25927 aC_func_H 6 ./all_structures/aC_func/H/23.xyz 11
78007 aC_H 1 ./all_structures/aC_H/02_1.xyz 324
97471 aC_O 6 ./all_structures/aC_O/O8_1500K_3.xyz 14
77010 aC_H 1 ./all_structures/aC_H/01_3.xyz 271
80019 aC_H 6 ./all_structures/aC_H/03_3.xyz 161
77318 aC_H 1 ./all_structures/aC_H/01_4.xyz 283
13073 aC_func_COOH 6 ./all_structures/aC_func/COOH/11.xyz 71
78929 aC_H 1 ./all_structures/aC_H/02_4.xyz 302
87561 aC_H 6 ./all_structures/aC_H/08_3.xyz 27
92990 aC_O 6 ./all_structures/aC_O/O4_1200K_1.xyz 101
85333 aC_H 1 ./all_structures/aC_H/06_5.xyz 224
78886 aC_H 1 ./all_structures/aC_H/02_4.xyz 259
18564 aC_func_COOH 6 ./all_structures/aC_func/COOH/36.xyz 62
81889 aC_H 6 ./all_structures/aC_H/04_4.xyz 164
90280 aC_H 1 ./all_structures/aC_H/10_1.xyz 253
39897 aC_func_H 6 ./all_structures/aC_func/H/87.xyz 93
86246 aC_H 1 ./all_structures/aC_H/07_3.xyz 228
72653 aC_func_OH 6 ./all_structures/aC_func/OH/61.xyz 22
84086 aC_H 1 ./all_structures/aC_H/06_1.xyz 229
80546 aC_H 6 ./all_structures/aC_H/03_5.xyz 42
68154 aC_func_OH 6 ./all_structures/aC_func/OH/40.xyz 101
82856 aC_H 1 ./all_structures/aC_H/05_2.xyz 227
88419 aC_H 1 ./all_structures/aC_H/08_5.xyz 259
94641 aC_O 6 ./all_structures/aC_O/O4_1800K_2.xyz 184
86867 aC_H 1 ./all_structures/aC_H/07_5.xyz 218
82472 aC_H 6 ./all_structures/aC_H/05_1.xyz 149
90910 aC_H 1 ./all_structures/aC_H/10_3.xyz 247
70161 aC_func_OH 6 ./all_structures/aC_func/OH/49.xyz 146
9990 aC 6 ./all_structures/aC/10_2.xyz 52
90103 aC_H 6 ./all_structures/aC_H/10_1.xyz 76
81338 aC_H 1 ./all_structures/aC_H/04_2.xyz 231
98439 CO 6 ./all_structures/CO/01.xyz 54
87161 aC_H 1 ./all_structures/aC_H/08_1.xyz 227
81664 aC_H 1 ./all_structures/aC_H/04_3.xyz 249
79340 aC_H 6 ./all_structures/aC_H/03_1.xyz 89
21864 aC_func_H 6 ./all_structures/aC_func/H/04.xyz 71
83791 aC_H 1 ./all_structures/aC_H/05_5.xyz 244
91172 aC_H 6 ./all_structures/aC_H/10_4.xyz 215
76962 aC_H 1 ./all_structures/aC_H/01_3.xyz 223
79485 aC_H 1 ./all_structures/aC_H/03_1.xyz 234
86427 aC_H 6 ./all_structures/aC_H/07_4.xyz 87
90605 aC_H 1 ./all_structures/aC_H/10_2.xyz 264
32488 aC_func_H 6 ./all_structures/aC_func/H/53.xyz 62
85129 aC_H 6 ./all_structures/aC_H/06_5.xyz 20
77288 aC_H 1 ./all_structures/aC_H/01_4.xyz 253
89986 aC_H 1 ./all_structures/aC_H/09_5.xyz 259
84930 aC_H 6 ./all_structures/aC_H/06_4.xyz 149
89029 aC_H 1 ./all_structures/aC_H/09_2.xyz 218
15422 aC_func_COOH 6 ./all_structures/aC_func/COOH/22.xyz 0
91522 aC_H 1 ./all_structures/aC_H/10_5.xyz 275
89319 aC_H 6 ./all_structures/aC_H/09_3.xyz 186
90307 aC_H 1 ./all_structures/aC_H/10_1.xyz 280
86493 aC_H 6 ./all_structures/aC_H/07_4.xyz 153
89366 aC_H 1 ./all_structures/aC_H/09_3.xyz 233
86334 aC_H 1 ./all_structures/aC_H/07_3.xyz 316
54142 aC_func_O 6 ./all_structures/aC_func/O/58.xyz 16
87884 aC_H 6 ./all_structures/aC_H/08_4.xyz 50
90951 aC_H 1 ./all_structures/aC_H/10_3.xyz 288
49016 aC_func_O 6 ./all_structures/aC_func/O/34.xyz 98
87521 aC_H 1 ./all_structures/aC_H/08_2.xyz 285
76923 aC_H 6 ./all_structures/aC_H/01_3.xyz 184
96069 aC_O 6 ./all_structures/aC_O/O8_0600K_3.xyz 4
89682 aC_H 1 ./all_structures/aC_H/09_4.xyz 245
69187 aC_func_OH 6 ./all_structures/aC_func/OH/45.xyz 44
89124 aC_H 1 ./all_structures/aC_H/09_2.xyz 313
25853 aC_func_H 6 ./all_structures/aC_func/H/22.xyz 154
78290 aC_H 1 ./all_structures/aC_H/02_2.xyz 273
85995 aC_H 1 ./all_structures/aC_H/07_2.xyz 285
90530 aC_H 6 ./all_structures/aC_H/10_2.xyz 189
46892 aC_func_O 6 ./all_structures/aC_func/O/24.xyz 144
82557 aC_H 1 ./all_structures/aC_H/05_1.xyz 234
91357 aC_H 6 ./all_structures/aC_H/10_5.xyz 110
37407 aC_func_H 6 ./all_structures/aC_func/H/75.xyz 207
86291 aC_H 1 ./all_structures/aC_H/07_3.xyz 273
32202 aC_func_H 6 ./all_structures/aC_func/H/51.xyz 210
85105 aC_H 1 ./all_structures/aC_H/06_4.xyz 324
77704 aC_H 6 ./all_structures/aC_H/02_1.xyz 21
81360 aC_H 1 ./all_structures/aC_H/04_2.xyz 253
54267 aC_func_O 6 ./all_structures/aC_func/O/58.xyz 141
77610 aC_H 1 ./all_structures/aC_H/01_5.xyz 261
28992 aC_func_H 6 ./all_structures/aC_func/H/37.xyz 38
87424 aC_H 6 ./all_structures/aC_H/08_2.xyz 188
81987 aC_H 1 ./all_structures/aC_H/04_4.xyz 262
94941 aC_O 6 ./all_structures/aC_O/O8_0300K_1.xyz 36
83494 aC_H 1 ./all_structures/aC_H/05_4.xyz 239
76820 aC_H 6 ./all_structures/aC_H/01_3.xyz 81
21105 aC_func_COOH 6 ./all_structures/aC_func/COOH/47.xyz 183
89973 aC_H 1 ./all_structures/aC_H/09_5.xyz 246
76725 aC_H 1 ./all_structures/aC_H/01_2.xyz 284
95735 aC_O 6 ./all_structures/aC_O/O8_0600K_1.xyz 134
88709 aC_H 1 ./all_structures/aC_H/09_1.xyz 253
87713 aC_H 6 ./all_structures/aC_H/08_3.xyz 179
36342 aC_func_H 6 ./all_structures/aC_func/H/71.xyz 10
86249 aC_H 1 ./all_structures/aC_H/07_3.xyz 231
88829 aC_H 6 ./all_structures/aC_H/09_2.xyz 18
79837 aC_H 1 ./all_structures/aC_H/03_2.xyz 282
88751 aC_H 1 ./all_structures/aC_H/09_1.xyz 295
77751 aC_H 6 ./all_structures/aC_H/02_1.xyz 68
78259 aC_H 1 ./all_structures/aC_H/02_2.xyz 242
86322 aC_H 1 ./all_structures/aC_H/07_3.xyz 304
4436 aC 6 ./all_structures/aC/5_1.xyz 114
86486 aC_H 6 ./all_structures/aC_H/07_4.xyz 146
88426 aC_H 1 ./all_structures/aC_H/08_5.xyz 266
81712 aC_H 1 ./all_structures/aC_H/04_3.xyz 297
93340 aC_O 6 ./all_structures/aC_O/O4_1200K_3.xyz 3
85819 aC_H 6 ./all_structures/aC_H/07_2.xyz 109
88411 aC_H 1 ./all_structures/aC_H/08_5.xyz 251
74070 aC_func_OH 6 ./all_structures/aC_func/OH/67.xyz 131
90628 aC_H 1 ./all_structures/aC_H/10_2.xyz 287
83697 aC_H 6 ./all_structures/aC_H/05_5.xyz 150
33573 aC_func_H 6 ./all_structures/aC_func/H/58.xyz 62
85686 aC_H 1 ./all_structures/aC_H/07_1.xyz 279
86213 aC_H 6 ./all_structures/aC_H/07_3.xyz 195
3041 aC 6 ./all_structures/aC/3_5.xyz 15
90573 aC_H 1 ./all_structures/aC_H/10_2.xyz 232
85068 aC_H 1 ./all_structures/aC_H/06_4.xyz 287
78039 aC_H 6 ./all_structures/aC_H/02_2.xyz 22
94702 aC_O 6 ./all_structures/aC_O/O4_1800K_3.xyz 21
82275 aC_H 1 ./all_structures/aC_H/04_5.xyz 244
77236 aC_H 6 ./all_structures/aC_H/01_4.xyz 201
88061 aC_H 1 ./all_structures/aC_H/08_4.xyz 227
72776 aC_func_OH 6 ./all_structures/aC_func/OH/61.xyz 145
85967 aC_H 1 ./all_structures/aC_H/07_2.xyz 257
82814 aC_H 6 ./all_structures/aC_H/05_2.xyz 185
90572 aC_H 1 ./all_structures/aC_H/10_2.xyz 231
89040 aC_H 1 ./all_structures/aC_H/09_2.xyz 229
98457 CO 6 ./all_structures/CO/01.xyz 72
87200 aC_H 1 ./all_structures/aC_H/08_1.xyz 266
11211 aC_func_COOH 6 ./all_structures/aC_func/COOH/02.xyz 189
79806 aC_H 1 ./all_structures/aC_H/03_2.xyz 251
90547 aC_H 6 ./all_structures/aC_H/10_2.xyz 206
85385 aC_H 1 ./all_structures/aC_H/06_5.xyz 276
83156 aC_H 1 ./all_structures/aC_H/05_3.xyz 223
87375 aC_H 6 ./all_structures/aC_H/08_2.xyz 139
76401 aC_H 1 ./all_structures/aC_H/01_1.xyz 282
28328 aC_func_H 6 ./all_structures/aC_func/H/34.xyz 25
76384 aC_H 1 ./all_structures/aC_H/01_1.xyz 265
98511 CO 6 ./all_structures/CO/01.xyz 126
78706 aC_H 6 ./all_structures/aC_H/02_4.xyz 79
90577 aC_H 1 ./all_structures/aC_H/10_2.xyz 236
90544 aC_H 6 ./all_structures/aC_H/10_2.xyz 203
79174 aC_H 1 ./all_structures/aC_H/02_5.xyz 223
